"jugador","edad","posicion","all_stars","partidos_jugados","partidos_titular","tiros_anotados_aj","tiros_intentados_aj","triples_anotados_aj","tripes_intentados_aj","tiros_2_anotados_aj","tiros_2_intentados_aj","tl_anotados_aj","tl_intentados_aj","ro_aj","rd_aj","rebotes_aj","asistencias_aj","robos_aj","tapones_aj","perdidas_aj","faltas_aj","puntos_aj"
"Jalen Williams",21,"SG",0,75,62,0.625079192623881,1.20469808032966,0.113650762295251,0.306857058197178,0.51142843032863,0.897841022132483,0.238666600820027,0.284126905738128,0.125015838524776,0.386412591803854,0.51142843032863,0.375047515574328,0.159111067213351,0.0568253811476255,0.181841219672402,0.284126905738128,1.60247574836304
"Jamal Cain",23,"PF",0,18,0,0.420040979568294,0.740072202096518,0.080007805632056,0.220021465488154,0.340033173936238,0.520050736608364,0.180017562672126,0.240023416896168,0.160015611264112,0.420040979568294,0.580056590832406,0.140013659856098,0.120011708448084,0.020001951408014,0.060005854224042,0.240023416896168,1.08010537603276
"Jamal Murray",25,"PG",0,65,65,0.783517190797851,1.71729795243365,0.279060917270467,0.708385405378879,0.493723161324673,1.00891254705477,0.300527141675888,0.354192702689439,0.075131785418972,0.343459590486729,0.429324488108411,0.665452956568038,0.107331122027103,0.0214662244054206,0.236128468459626,0.171729795243365,2.14662244054206
"Jamaree Bouyea",23,"PG",0,5,0,0.229968627705822,0.536593464646919,0.0766562092352741,0.229968627705822,0.153312418470548,0.306624836941096,0.0383281046176371,0.0766562092352741,0.0383281046176371,0.191640523088185,0.229968627705822,0.153312418470548,0.153312418470548,0.0766562092352741,0.153312418470548,0.229968627705822,0.574921569264556
"James Bouknight",22,"SG",0,34,0,0.368055532713963,1.04895826823479,0.184027766356981,0.58888885234234,0.202430542992679,0.460069415892453,0.110416659814189,0.165624989721283,0.0368055532713963,0.349652756078264,0.386458309349661,0.220833319628378,0.0736111065427925,0.0184027766356981,0.165624989721283,0.257638872899774,1.0305554915991
"James Harden",33,"PG",0,58,58,0.631705930891399,1.43120874967583,0.276371344764987,0.710669172252823,0.355334586126412,0.720539577423002,0.533001879189618,0.611965120551042,0.0690928361912467,0.533001879189618,0.602094715380864,1.05613335320906,0.118444862042137,0.0493520258508905,0.335593775786056,0.187537698233384,2.0727850857374
"James Johnson",35,"PF",0,18,1,0.307011345732539,0.690775527898214,0.0511685576220899,0.20467423048836,0.281427066921494,0.486101297409854,0.0511685576220899,0.10233711524418,0.0511685576220899,0.358179903354629,0.434932739787764,0.20467423048836,0.10233711524418,0.0767528364331349,0.10233711524418,0.460517018598809,0.716359806709259
"James Wiseman",21,"C",0,45,22,0.655161021834224,1.16993039613254,0.0155990719484339,0.0623962877937356,0.63956194988579,1.10753410833881,0.233986079226508,0.343179582865546,0.249585151174942,0.670760093782657,0.9203452449576,0.109193503639037,0.0311981438968678,0.0935944316906034,0.171589791432773,0.374377726762413,1.55990719484339
"Jared Butler",22,"PG",0,6,1,0.512630584406867,1.08677683894256,0.246062680515296,0.471620137654318,0.266567903891571,0.61515670128824,0,0,0.0410104467525494,0.102526116881373,0.143536563633923,0.266567903891571,0.164041787010197,0,0.164041787010197,0.164041787010197,1.27132384932903
"Jared Rhoden",23,"SG",0,14,0,0.231037850537947,0.596847780556363,0.0770126168459824,0.269544158960938,0.17327838790346,0.327303621595425,0.0770126168459824,0.0770126168459824,0.154025233691965,0.365809930018416,0.500582009498886,0.0577594626344868,0.0577594626344868,0.0192531542114956,0.0385063084229912,0.30805046738393,0.616100934767859
"Jaren Jackson Jr.",23,"C",1,63,63,0.785724114460373,1.54763840727043,0.190478573202515,0.535720987132073,0.595245541257858,1.02382233096352,0.452386611355972,0.583340630432701,0.202383484027672,0.595245541257858,0.809533936110688,0.119049108251572,0.119049108251572,0.357147324754715,0.202383484027672,0.428576789705658,2.21431341347923
"Jarred Vanderbilt",23,"PF",0,78,65,0.427932660068081,0.775627946373398,0.0534915825085102,0.160474747525531,0.374441077559571,0.615153198847867,0.160474747525531,0.240712121288296,0.294203703796806,0.70876346823776,1.00296717203457,0.320949495051061,0.147101851898403,0.0401186868813826,0.160474747525531,0.320949495051061,1.05645875454308
"Jarrell Brantley",26,"PF",0,4,0,0.485621660026566,0.849837905046491,0.242810830013283,0.558464909030551,0.242810830013283,0.315654079017268,0.121405415006642,0.121405415006642,0.0728432490039849,0.315654079017268,0.364216245019925,0.194248664010626,0,0.121405415006642,0.121405415006642,0.194248664010626,1.33545956507306
"Jarrett Allen",24,"C",0,68,68,0.636064533592578,0.991829442212155,0,0.0107807548066539,0.636064533592578,0.981048687405501,0.258738115359693,0.355764908619577,0.355764908619577,0.700749062432501,1.05651397105208,0.183272831713116,0.0862460384532309,0.129369057679846,0.150930567293154,0.247957360553039,1.5416479373515
"Jarrett Culver",23,"SF",0,10,1,0.333528521126567,0.843630965202494,0.019619324772151,0.235431897265812,0.313909196354416,0.608199067936682,0.176573922949359,0.255051222037963,0.19619324772151,0.549341093620229,0.745534341341739,0.117715948632906,0.117715948632906,0.0392386495443021,0.137335273405057,0.274670546810114,0.863250289974645
"Jason Preston",23,"PG",0,14,0,0.334864627447495,0.747005707382874,0.103035269983845,0.334864627447495,0.231829357463651,0.412141079935379,0,0.0257588174959612,0.0257588174959612,0.360623444943456,0.412141079935379,0.489417532423262,0.0257588174959612,0,0.180311722471728,0.128794087479806,0.747005707382874
"Javonte Green",29,"SF",0,32,1,0.351194571483706,0.628453443707684,0.0739356992597275,0.203323172964251,0.277258872223978,0.425130270743433,0.166355323334387,0.258774947409046,0.147871398519455,0.351194571483706,0.517549894818092,0.129387473704523,0.147871398519455,0.129387473704523,0.110903548889591,0.29574279703891,0.961164090376457
"Jaxson Hayes",22,"C",0,47,2,0.365407937946728,0.669914552902335,0.0203004409970404,0.121802645982243,0.365407937946728,0.548111906920092,0.243605291964485,0.365407937946728,0.162403527976324,0.406008819940809,0.568412347917133,0.142103086979283,0.0812017639881618,0.0812017639881618,0.142103086979283,0.284206173958566,1.01502204985202
"Jay Huff",24,"C",0,7,0,0.413981265463236,0.709682169365548,0.177420542341387,0.335127691089286,0.256274116715337,0.374554478276261,0.413981265463236,0.453408052650211,0.177420542341387,0.413981265463236,0.591401807804623,0.275987510308824,0.0788535743739497,0.118280361560925,0.137993755154412,0.413981265463236,1.43907773232458
"Jay Scrubb",22,"SG",0,2,0,0.462098120373297,0.646937368522616,0.184839248149319,0.184839248149319,0.277258872223978,0.462098120373297,0.0924196240746594,0.184839248149319,0,0.554517744447956,0.554517744447956,0.0924196240746594,0.184839248149319,0,0.277258872223978,0.184839248149319,1.20145511297057
"Jaylen Brown",26,"SF",1,67,67,1.01512358399915,2.07045008221609,0.241217485306729,0.733703184474633,0.773906098692421,1.3467976262959,0.391978413623434,0.512587156276798,0.120608742653364,0.57289152760348,0.693500270256845,0.351775499405646,0.110558014098917,0.0402029142177881,0.291471128078964,0.261318942415623,2.67349379548291
"Jaylen Nowell",23,"SG",0,65,2,0.670760093782657,1.49751090704965,0.155990719484339,0.56156659014362,0.514769374298318,0.935944316906034,0.187188863381207,0.233986079226508,0.0935944316906034,0.327580510917112,0.405575870659281,0.311981438968678,0.0935944316906034,0.0155990719484339,0.155990719484339,0.249585151174942,1.68469977043086
"Jaylin Williams",20,"C",0,49,36,0.334721878880336,0.76507858029791,0.143452233805858,0.366600153059415,0.175330507984938,0.398478427238495,0.127513096716318,0.175330507984938,0.143452233805858,0.637565483581592,0.78101771738745,0.255026193432637,0.0956348225372388,0.0318782741790796,0.127513096716318,0.366600153059415,0.940409088282848
"Jayson Tatum",24,"SF",1,74,74,0.965379970148134,2.07852218062506,0.315226112701431,0.916125890038535,0.650153857446702,1.16239629058653,0.709258753578221,0.827468545841258,0.108358976241117,0.758512833687819,0.866871809928936,0.453137537008308,0.108358976241117,0.0689557121534381,0.285673664635672,0.216717952482234,2.96509562259784
"Jeenathan Williams",23,"SG",0,5,4,0.618588474359484,1.00520627083416,0.0773235592949355,0.206196158119828,0.541264915064549,0.799010112714334,0.051549039529957,0.0773235592949355,0.257745197649785,0.128872598824893,0.386617796474678,0.257745197649785,0.0773235592949355,0.051549039529957,0.103098079059914,0.335068756944721,1.36604954754386
"Jeff Dowtin",25,"PG",0,25,0,0.23400128417312,0.538202953598176,0.046800256834624,0.140400770503872,0.187201027338496,0.374402054676992,0.046800256834624,0.0936005136692481,0.046800256834624,0.163800898921184,0.210601155755808,0.280801541007744,0.0936005136692481,0.023400128417312,0.046800256834624,0.11700064208656,0.561603082015488
"Jeff Green",36,"PF",0,56,4,0.449191393324033,0.913872145038551,0.0774467919524195,0.294297809419194,0.35625524298113,0.619574335619356,0.247829734247743,0.325276526200162,0.108425508733387,0.294297809419194,0.402723318152582,0.185872300685807,0.0464680751714517,0.0464680751714517,0.123914867123871,0.27880845102871,1.20816995445774
"Jerami Grant",28,"PF",0,63,63,0.696335003078925,1.46331268762962,0.232111667692975,0.575233263413025,0.46422333538595,0.8880794242166,0.4440397121083,0.54495782849655,0.0807344931106,0.373397030636525,0.454131523747125,0.2422034793318,0.0807344931106,0.0807344931106,0.18165260949885,0.2422034793318,2.06882138595912
"Jeremiah Robinson-Earl",22,"PF",0,43,20,0.411421762036993,0.917787007620984,0.142415225320497,0.411421762036993,0.269006536716495,0.506365245583991,0.126591311395998,0.158239139244997,0.269006536716495,0.395597848112493,0.664604384828988,0.158239139244997,0.0949434835469983,0.0474717417734992,0.0632956556979989,0.269006536716495,1.07602614686598
"Jeremy Sochan",19,"PF",0,56,53,0.570433303731518,1.25495326820934,0.0760577738308691,0.304231095323477,0.494375529900649,0.950722172885864,0.177468138938695,0.266202208408042,0.215497025854129,0.456346642985215,0.671843668839344,0.316907390961955,0.101410365107826,0.0507051825539128,0.215497025854129,0.316907390961955,1.3943925202326
"Jericho Sims",24,"C",0,52,16,0.288143866191025,0.378188824375721,0,0,0.288143866191025,0.360179832738782,0.0360179832738782,0.0540269749108173,0.342170841101843,0.504251765834294,0.846422606936137,0.0900449581846954,0.0540269749108173,0.0900449581846954,0.0900449581846954,0.324161849464904,0.612305715655929
"Jevon Carter",27,"PG",0,81,39,0.423558748058967,0.988303745470923,0.25413524883538,0.592982247282554,0.169423499223587,0.395321498188369,0.0564744997411956,0.0705931246764945,0.0564744997411956,0.296491123641277,0.352965623382472,0.338846998447174,0.112948999482391,0.0564744997411956,0.141186249352989,0.282372498705978,1.12948999482391
"Jimmy Butler",33,"PF",0,64,64,0.794473779426501,1.47242473787045,0.0635579023541201,0.169487739610987,0.730915877072381,1.30293699825946,0.783880795700815,0.921589584134742,0.233045641965107,0.391940397850407,0.624986039815514,0.561428137461394,0.19067370706236,0.0317789511770601,0.169487739610987,0.137708788433927,2.42579327318225
"Jock Landale",27,"C",0,69,4,0.498265360029282,0.939038563132108,0.0574921569264556,0.229968627705822,0.440773203102826,0.709069935426285,0.210804575397004,0.287460784632278,0.325788889249915,0.440773203102826,0.78572614466156,0.191640523088185,0.0383281046176371,0.0766562092352741,0.172476470779367,0.344952941558733,1.26482745238202
"Joe Harris",31,"SF",0,74,33,0.402731648041909,0.880043230906393,0.283403752325788,0.671219413403181,0.119327895716121,0.208823817503212,0.0298319739290303,0.0596639478580606,0.0447479608935454,0.283403752325788,0.328151713219333,0.208823817503212,0.0745799348225757,0.0298319739290303,0.0894959217870908,0.283403752325788,1.13361500930315
"Joe Ingles",35,"SF",0,46,0,0.320730952014295,0.753020496033562,0.251006832011187,0.613572256027347,0.0697241200031076,0.139448240006215,0.0557792960024861,0.0697241200031076,0.0418344720018646,0.348620600015538,0.390455072017403,0.46017919202051,0.0976137680043507,0.0139448240006215,0.167337888007458,0.223117184009944,0.962192856042885
"Joe Wieskamp",23,"SF",0,9,0,0.101093016912449,0.539162756866394,0.101093016912449,0.438069739953945,0,0.0673953446082993,0,0,0,0.134790689216599,0.134790689216599,0.101093016912449,0,0,0.0336976723041496,0.101093016912449,0.336976723041496
"Joel Embiid",28,"C",1,66,66,1.13571682128433,2.07526437343773,0.103246983753121,0.309740951259363,1.03246983753121,1.76552342217837,1.03246983753121,1.20798970991152,0.175519872380306,0.867274663526216,1.05311923428183,0.433637331763108,0.103246983753121,0.175519872380306,0.351039744760611,0.320065649634675,3.4174751622283
"John Butler",20,"C",0,19,1,0.196579925220835,0.611581989575932,0.0873688556537046,0.393159850441671,0.109211069567131,0.196579925220835,0.0436844278268523,0.0436844278268523,0.0436844278268523,0.152895497393983,0.196579925220835,0.131053283480557,0.0873688556537046,0.109211069567131,0.0218422139134261,0.262106566961114,0.524213133922227
"John Collins",25,"PF",0,71,71,0.583777824762475,1.14466240149505,0.114466240149505,0.389185216508317,0.46931158461297,0.755477184986732,0.22893248029901,0.286165600373762,0.125912864164455,0.618117696807326,0.744030560971782,0.137359488179406,0.0686797440897029,0.114466240149505,0.125912864164455,0.354845344463465,1.49950774595851
"John Konchar",26,"SF",0,72,23,0.281520622240893,0.65194249361049,0.118534998838271,0.370421871369597,0.162985623402622,0.296337497095677,0.0592674994191354,0.0740843742739193,0.133351873693055,0.503773745062651,0.637125618755706,0.207436247966974,0.162985623402622,0.0444506245643516,0.0740843742739193,0.237069997676542,0.755660617593977
"John Wall",32,"PG",0,34,3,0.58067677218722,1.4021219621106,0.141628481021273,0.453211139268074,0.439048291165947,0.94891082284253,0.325745506348928,0.467373987370201,0.0566513924085093,0.325745506348928,0.382396898757438,0.736468101310621,0.113302784817019,0.0566513924085093,0.339908354451056,0.240768417736164,1.61456468364251
"Johnny Davis",20,"SG",0,28,5,0.441666639256755,1.12256937477759,0.110416659814189,0.460069415892453,0.331249979442566,0.662499958885133,0.0920138831784906,0.184027766356981,0.0736111065427925,0.368055532713963,0.423263862621057,0.184027766356981,0.0736111065427925,0.0552083299070944,0.110416659814189,0.312847202806868,1.06736104487049
"Johnny Juzang",21,"SG",0,18,0,0.387642542345707,1.18332986610795,0.163217912566614,0.714078367478935,0.224424629779094,0.469251498629014,0.0204022390708267,0.0408044781416534,0.0816089562833068,0.346838064204054,0.448849259558188,0.0816089562833068,0.0408044781416534,0.0408044781416534,0.0408044781416534,0.142815673495787,0.979307475399682
"Jonas Valančiūnas",30,"C",0,79,79,0.731877936736978,1.34613263364123,0.0653462443515159,0.182969484184245,0.679600941255765,1.16316314945698,0.300592724016973,0.365938968368489,0.365938968368489,0.954055167532132,1.33306338477092,0.235246479665457,0.0392077466109095,0.0914847420921223,0.261384977406064,0.405146714979399,1.84276409071275
"Jonathan Isaac",25,"PF",0,11,0,0.444176860597942,1.06602446543506,0.111044215149485,0.310923802418559,0.333132645448456,0.777309506046398,0.111044215149485,0.177670744239177,0.310923802418559,0.577429918777325,0.888353721195884,0.111044215149485,0.288714959388662,0.0888353721195884,0.0888353721195884,0.111044215149485,1.11044215149485
"Jonathan Kuminga",20,"PF",0,67,16,0.577858119336571,1.09644873925401,0.118534998838271,0.325971246805245,0.4593231204983,0.770477492448761,0.19261937311219,0.311154371950461,0.148168748547839,0.355604996514813,0.503773745062651,0.281520622240893,0.0889012491287032,0.0740843742739193,0.207436247966974,0.340788121660029,1.4668706106236
"Jordan Clarkson",30,"SG",0,61,61,0.808556610499039,1.8219475623245,0.269518870166347,0.808556610499039,0.539037740332693,1.01339095182546,0.355764908619577,0.431230192266154,0.129369057679846,0.312641889392962,0.431230192266154,0.47435321149277,0.0539037740332693,0.0215615096133077,0.323422644199616,0.215615096133077,2.242396999784
"Jordan Goodwin",24,"PG",0,62,7,0.412058549134256,0.939493492026104,0.0988940517922215,0.313164497342035,0.313164497342035,0.626328994684069,0.148341077688332,0.181305761619073,0.148341077688332,0.395576207168886,0.543917284857218,0.445023233064997,0.148341077688332,0.065929367861481,0.148341077688332,0.247235129480554,1.08783456971444
"Jordan Hall",21,"SF",0,9,0,0.252433447857633,0.782543688358663,0.0757300343572899,0.429136861357976,0.176703413500343,0.353406827000686,0.201946758286107,0.252433447857633,0.0757300343572899,0.252433447857633,0.328163482214923,0.30292013742916,0.0252433447857633,0,0.201946758286107,0.176703413500343,0.782543688358663
"Jordan McLaughlin",26,"PG",0,43,0,0.24999559752993,0.607132165429831,0.10714097036997,0.32142291110991,0.160711455554955,0.28570925431992,0.0535704851849851,0.0714273135799801,0.0535704851849851,0.196425112344945,0.24999559752993,0.607132165429831,0.124997798764965,0.017856828394995,0.14285462715996,0.124997798764965,0.660702650614816
"Jordan Nwora",24,"SF",0,62,14,0.485292503836573,1.12713097665268,0.219164356571355,0.532256294530434,0.266128147265217,0.59487468212225,0.172200565877494,0.219164356571355,0.125236775183632,0.453983310040665,0.579220085224296,0.219164356571355,0.0626183875918158,0.0313091937959079,0.172200565877494,0.187855162775447,1.36194993012199
"Jordan Poole",23,"PG",0,82,43,0.766923809001683,1.78567334633228,0.297612224388713,0.892836673166138,0.46931158461297,0.892836673166138,0.503651456657821,0.583777824762475,0.045786496059802,0.274718976358812,0.309058848403663,0.515098080672772,0.0915729921196039,0.0343398720448515,0.354845344463465,0.297612224388713,2.3351112990499
"Jose Alvarado",24,"PG",0,61,10,0.477888396297406,1.15851732435735,0.202740531762536,0.579258662178674,0.27514786453487,0.579258662178674,0.159296132099135,0.188259065208069,0.0724073327723343,0.27514786453487,0.333073730752738,0.434443996634006,0.159296132099135,0.0289629331089337,0.188259065208069,0.289629331089337,1.30333198990202
"Josh Christopher",21,"SG",0,64,2,0.504929567849309,1.07297533167978,0.0631161959811636,0.294542247912097,0.441813371868145,0.799471815761406,0.147271123956048,0.189348587943491,0.0631161959811636,0.16830985594977,0.231426051930933,0.231426051930933,0.105193659968606,0.0420774639874424,0.189348587943491,0.189348587943491,1.22024645563583
"Josh Giddey",20,"PF",0,76,76,0.791925331638758,1.63962005282954,0.11153877910405,0.345770215222557,0.680386552534708,1.29384983760699,0.156154290745671,0.211923680297696,0.211923680297696,0.658078796713898,0.881156354921999,0.691540430445113,0.0892310232832404,0.0446155116416202,0.312308581491341,0.211923680297696,1.85154373312724
"Josh Green",22,"SG",0,60,21,0.434546930831949,0.817970693330728,0.140588712916219,0.357862178332193,0.29395821791573,0.460108514998534,0.140588712916219,0.204492673332682,0.115027128749634,0.268396633749145,0.383423762498779,0.217273465415975,0.0894655445830484,0.0127807920832926,0.153369504999511,0.332300594165608,1.16305207957963
"Josh Hart",27,"SF",0,76,52,0.39071227954028,0.738012083576084,0.086824951008951,0.238768615274615,0.303887328531329,0.510096587177587,0.184503020894021,0.249621734150734,0.206209258646259,0.640334013691014,0.846543272337273,0.412418517292517,0.130237426513427,0.0325593566283566,0.162796783141783,0.282181090779091,1.06360564985965
"Josh Minott",20,"SF",0,15,0,0.375277500039398,0.750555000078796,0.0312731250032832,0.125092500013133,0.344004375036115,0.625462500065664,0.156365625016416,0.156365625016416,0.0938193750098496,0.406550625042681,0.531643125055814,0.0938193750098496,0.0938193750098496,0.125092500013133,0.0625462500065664,0.218911875022982,0.969466875101779
"Josh Okogie",24,"SG",0,72,26,0.36526959876123,0.921114640354406,0.14293158212396,0.428794746371879,0.206456729734608,0.476438607079865,0.301744451150581,0.428794746371879,0.238219303539933,0.317625738053244,0.555845041593176,0.238219303539933,0.127050295221297,0.0794064345133109,0.14293158212396,0.254100590442595,1.15933394389434
"Josh Richardson",29,"SG",0,65,10,0.503620873827129,1.15696687230557,0.217781999492812,0.612511873573535,0.272227499366015,0.544454998732031,0.149725124651309,0.163336499619609,0.0816682498098046,0.285838874334316,0.367507124144121,0.367507124144121,0.149725124651309,0.0408341249049023,0.17694787458791,0.245004749429414,1.37474887179838
"Jrue Holiday",32,"PG",1,67,65,0.786995100885732,1.64945548541804,0.258738115359693,0.657626043205885,0.539037740332693,0.981048687405501,0.247957360553039,0.280299624973,0.129369057679846,0.420449437459501,0.549818495139347,0.797775855692386,0.129369057679846,0.0431230192266154,0.312641889392962,0.183272831713116,2.0806856776842
"Juan Toscano-Anderson",29,"SF",0,52,9,0.237702102171247,0.554638238399576,0.0396170170285412,0.158468068114165,0.217893593656976,0.376361661771141,0.0792340340570823,0.0990425425713529,0.0990425425713529,0.35655315325687,0.475404204342494,0.257510610685518,0.0594255255428118,0.0396170170285412,0.138659559599894,0.297127627714059,0.594255255428117
"Juancho Hernangómez",27,"PF",0,42,10,0.206986164772674,0.508056949896563,0.0752676962809724,0.301070785123889,0.131718468491702,0.206986164772674,0.0376338481404862,0.0752676962809724,0.112901544421459,0.432789253615591,0.54569079803705,0.112901544421459,0.0752676962809724,0.0188169240702431,0.0752676962809724,0.188169240702431,0.54569079803705
"Julian Champagnie",21,"SF",0,17,3,0.555845041593176,1.20697780460233,0.301744451150581,0.762301771327785,0.238219303539933,0.444676033274541,0.127050295221297,0.158812869026622,0.0952877214159731,0.460557320177203,0.555845041593176,0.0952877214159731,0.0635251476106487,0.0476438607079865,0.0952877214159731,0.238219303539933,1.54048482955823
"Julius Randle",28,"PF",1,77,77,0.861328287746529,1.88478895906888,0.28373167125768,0.841061739799552,0.577596616488849,1.04372721926932,0.526930246621406,0.699195904170712,0.182398931522794,0.820795191852575,1.01332739734886,0.415464232913032,0.0607996438409315,0.0303998219204657,0.28373167125768,0.303998219204657,2.54345176734563
"Justin Champagnie",21,"SF",0,5,0,0.30207701966111,0.906231058983329,0.060415403932222,0.30207701966111,0.241661615728888,0.604154039322219,0,0,0.181246211796666,0.30207701966111,0.483323231457776,0.241661615728888,0.060415403932222,0,0,0.120830807864444,0.664569443254441
"Justin Holiday",33,"SF",0,46,2,0.310129456423635,0.802688004861174,0.182429092013903,0.5655301852431,0.127700364409732,0.237157819618074,0.0182429092013903,0.0364858184027806,0.0182429092013903,0.200672001215293,0.218914910416684,0.164186182812513,0.0729716368055612,0.0729716368055612,0.0912145460069515,0.273643638020855,0.820930914062564
"Justin Jackson",27,"SF",0,23,0,0.111093585628117,0.444374342512469,0.0740623904187449,0.333280756884352,0.0370311952093724,0.111093585628117,0,0.0370311952093724,0.0370311952093724,0.259218366465607,0.259218366465607,0.14812478083749,0.0740623904187449,0.0740623904187449,0.0370311952093724,0.111093585628117,0.333280756884352
"Justise Winslow",26,"PF",0,29,11,0.347391823057853,0.843665855997643,0.0620342541174737,0.198509613175916,0.285357568940379,0.657563093645221,0.0868479557644632,0.124068508234947,0.210916463999411,0.409426077175327,0.620342541174737,0.421832927998821,0.124068508234947,0.049627403293979,0.186102762352421,0.384612375528337,0.843665855997643
"Jusuf Nurkić",28,"C",0,52,52,0.620342541174737,1.20346452987899,0.0992548065879579,0.285357568940379,0.521087734586779,0.918106960938611,0.297764419763874,0.459053480469306,0.272950718116884,0.856072706821137,1.12902342493802,0.359798673881348,0.0992548065879579,0.0992548065879579,0.285357568940379,0.446646629645811,1.6501111595248
"KZ Okpala",23,"PF",0,35,3,0.147314370540732,0.32409161518961,0.0589257482162928,0.176777244648878,0.0883886223244391,0.147314370540732,0.0589257482162928,0.0589257482162928,0.0589257482162928,0.235702992865171,0.294628741081464,0.117851496432586,0.0589257482162928,0.0589257482162928,0.0589257482162928,0.32409161518961,0.383017363405903
"Kai Jones",22,"C",0,46,0,0.320618669682692,0.55573902745,0.0213745779788461,0.0854983119153846,0.299244091703846,0.470240715534615,0.0854983119153846,0.128247467873077,0.170996623830769,0.406116981598077,0.577113605428846,0.0641237339365384,0.0854983119153846,0.149622045851923,0.149622045851923,0.299244091703846,0.726735651280769
"Karl-Anthony Towns",27,"PF",0,29,29,0.78007369180903,1.58151926558543,0.224404760657392,0.609098636070064,0.555668931151638,0.972420629515366,0.438123580331099,0.502239226233211,0.181660996722651,0.694586163939547,0.865561219678512,0.512925167216896,0.0748015868857974,0.064115645902112,0.32057822951056,0.406065757380043,2.22267572460655
"Kawhi Leonard",31,"SF",0,52,50,0.907057787671061,1.77192684103184,0.210943671551409,0.506264811723383,0.696114116119651,1.25511484573089,0.495717628145812,0.569547913188806,0.116019019353275,0.569547913188806,0.685566932542081,0.411340159525248,0.147660570085987,0.0527359178878524,0.179302120818698,0.168754937241128,2.51022969146177
"Keegan Murray",22,"SF",0,80,78,0.506075994493622,1.12716926046307,0.29904490583714,0.724608810297686,0.218532815804064,0.402560450165381,0.0920138171806585,0.115017271475823,0.126518998623405,0.402560450165381,0.529079448788786,0.138020725770988,0.0920138171806585,0.0575086357379116,0.0920138171806585,0.230034542951646,1.40321071200504
"Keita Bates-Diop",27,"PF",0,67,42,0.503607245885058,0.992825713316256,0.11511022763087,0.302164347531035,0.388497018254187,0.690661365785222,0.258998012169458,0.316553125984893,0.143887784538588,0.388497018254187,0.532384802792775,0.215831676807882,0.100721449177012,0.0431663353615764,0.11511022763087,0.129499006084729,1.3957115100243
"Keldon Johnson",23,"SF",0,63,63,0.860549929628946,1.90396671930404,0.225894356527598,0.699196817823519,0.634655573101348,1.20476990148052,0.419518090694111,0.559357454258815,0.0968118670832564,0.451788713055197,0.537843706018091,0.311949349490493,0.0752981188425327,0.0215137482407236,0.225894356527598,0.215137482407236,2.3665123064796
"Kelly Olynyk",31,"C",0,68,68,0.485659960889967,0.971319921779934,0.165835108596574,0.414587771491435,0.319824852293393,0.556732150288499,0.343515582092904,0.40274240659168,0.142144378797064,0.592268244987765,0.734412623784828,0.438278501290946,0.106608284097798,0.0592268244987765,0.296134122493882,0.40274240659168,1.48067061246941
"Kelly Oubre Jr.",27,"SF",0,48,40,0.803130796832797,1.85588332781633,0.249621734150734,0.77057144020444,0.553509062682063,1.08531188761189,0.358152922911923,0.466684111673112,0.151943664265664,0.412418517292517,0.564362181558182,0.119384307637308,0.151943664265664,0.0434124755044755,0.141090545389545,0.314740447407448,2.20318313185213
"Kemba Walker",32,"PG",0,9,1,0.478104751809487,1.11557775422214,0.141660667202811,0.548935085410892,0.336444084606676,0.566642668811243,0.336444084606676,0.407274418208081,0.0531227502010541,0.247906167604919,0.318736501206324,0.371859251407378,0.0354151668007027,0.0354151668007027,0.0708303336014054,0.212491000804216,1.41660667202811
"Kendrick Nunn",27,"SG",0,70,2,0.52720966580284,1.24968217079192,0.214789123104861,0.624841085395958,0.312420542697979,0.624841085395958,0.0976314195931185,0.117157703511742,0.0390525678372474,0.253841690942108,0.312420542697979,0.253841690942108,0.0781051356744948,0.0195262839186237,0.175736555267613,0.175736555267613,1.38636615822228
"Kennedy Chandler",20,"PG",0,36,0,0.2788143232672,0.64127294351456,0.02788143232672,0.11152572930688,0.25093289094048,0.52974721420768,0.05576286465344,0.11152572930688,0.08364429698016,0.22305145861376,0.30669575559392,0.44610291722752,0.08364429698016,0.02788143232672,0.1394071616336,0.11152572930688,0.61339151118784
"Kenneth Lofton Jr.",20,"PF",0,24,1,0.579796031452754,1.13060226133287,0.0869694047179131,0.202928611008464,0.521816428307479,0.927673650324407,0.202928611008464,0.318887817299015,0.231918412581102,0.37686742044429,0.608785833025392,0.231918412581102,0.0579796031452754,0.0289898015726377,0.144949007863189,0.347877618871652,1.44949007863189
"Kenrich Williams",28,"PF",0,53,10,0.472672411153652,0.903638433087864,0.12511916765832,0.347553243495332,0.333651113755519,0.556085189592531,0.0417063892194399,0.097314908178693,0.250238335316639,0.430966021934212,0.681204357250851,0.278042594796266,0.111217037918506,0.0417063892194399,0.0834127784388797,0.291944724536079,1.11217037918506
"Kentavious Caldwell-Pope",29,"SG",0,76,76,0.42189314616194,0.921503450827395,0.199844121866182,0.466302951021092,0.233151475510546,0.455200499806304,0.155434317007031,0.177639219436606,0.0555122560739395,0.255356377940122,0.299766182799273,0.266458829154909,0.166536768221818,0.0555122560739395,0.122126963362667,0.21094657308097,1.19906473119709
